ranks,movement,points,competitions_played,competitor_id
1,0,7350,22,49363
1,0,7350,22,51836
3,0,6565,22,87690
4,0,6350,17,15568
4,0,6350,17,16160
6,3,5990,20,15310
7,1,5990,22,95801
8,-2,5930,24,16608
9,1,5880,20,36593
10,1,5790,19,52293
11,-4,5680,22,50954
12,0,5640,20,124658
13,1,5165,31,637970
14,2,5145,28,14898
15,-2,5105,20,16409
16,-1,5000,20,15307
17,0,4025,28,16151
18,0,3670,27,53785
19,2,3330,24,38181
20,-1,3320,34,55989
20,-1,3320,34,210736
22,0,3150,19,15548
23,0,2940,35,59131
24,0,2870,27,52202
25,0,2780,25,112805
26,0,2760,25,16275
27,0,2710,27,47834
28,1,2695,27,106349
29,-1,2595,23,14553
30,0,2595,26,59324
31,0,2515,34,108099
32,1,2450,33,206889
33,1,2445,31,56629
34,1,2440,27,104917
35,1,2412,27,76263
36,2,2335,32,106559
37,0,2305,27,81059
38,1,2295,26,16124
39,1,2280,25,14835
40,-8,2220,20,74173
41,0,2152,29,114831
42,1,2111,27,45105
43,-1,2070,22,25189
44,0,2030,27,47966
45,0,1980,30,15305
46,0,1948,30,78793
47,1,1895,26,22967
48,-1,1860,34,48646
49,0,1825,11,300540
50,0,1780,10,75813
51,0,1770,32,15588
52,0,1760,33,66864
53,0,1738,33,62410
54,0,1645,35,69362
55,2,1600,30,230186
56,2,1600,32,47295
57,-2,1586,34,108755
57,-2,1586,34,231188
59,0,1467,32,49306
60,0,1401,26,25457
61,1,1360,26,104421
62,-1,1355,26,16198
63,1,1355,43,231090
64,-1,1325,31,81763
65,0,1316,32,52244
66,1,1285,36,111195
67,1,1270,10,203681
68,1,1265,30,70348
69,1,1250,30,17038
70,-4,1226,24,121182
71,0,1206,31,16042
72,0,1182,33,918463
73,1,1182,33,204781
74,1,1175,29,152900
75,9,1161,36,52065
76,0,1149,32,127646
77,-4,1140,28,41475
78,-1,1140,35,287215
79,-1,1118,38,23899
80,1,1073,42,112969
80,1,1073,42,936355
82,1,1070,28,16043
83,-4,1069,36,223868
84,-4,1067,30,76361
85,0,1015,8,47975
86,0,1005,12,63438
87,0,990,9,129368
88,0,961,28,52263
89,0,960,7,57163
90,0,958,34,1020797
91,1,948,38,77653
92,1,937,19,299130
93,2,922,36,73572
94,2,915,9,871495
95,-1,907,35,16992
96,-5,890,36,98413
97,1,887,38,147104
98,-1,883,29,60920
99,0,882,36,16492
100,0,880,39,16823
101,0,871,33,16854
102,0,855,14,808628
103,0,834,27,113221
104,1,816,38,121032
105,-1,811,30,197678
106,4,770,29,53759
107,0,762,33,50037
108,4,762,38,77011
109,-1,760,13,102151
110,-4,760,22,47760
111,0,756,37,119150
112,-3,740,36,145936
113,0,732,19,35766
114,0,730,12,14508
115,0,724,32,234124
116,0,722,35,209202
117,0,720,15,163480
118,0,710,24,305776
119,1,701,35,37637
119,1,701,35,54609
121,-2,691,37,157396
122,1,684,37,25458
123,2,675,9,90080
124,-2,675,36,69910
125,1,669,25,16573
126,-2,660,32,42151
127,0,658,23,234044
128,1,650,2,46391
129,1,641,13,134610
130,1,637,30,296270
131,1,636,32,111607
132,9,620,17,838776
133,0,619,23,263917
134,0,613,23,146040
135,11,610,39,256001
136,-8,609,30,44637
137,-1,602,20,52951
138,-1,601,17,405977
139,-1,600,19,39712
140,-1,599,27,243522
141,-6,596,25,58877
142,10,596,32,92845
143,-3,590,15,122368
144,1,582,25,548169
145,-2,566,19,15809
146,-4,564,28,78387
147,17,562,28,240880
148,2,561,11,393598
149,-5,561,24,119140
150,-1,552,35,113889
151,9,540,32,95923
152,-5,539,37,52260
153,-5,537,32,110707
154,3,532,20,450383
155,11,529,26,124708
156,-5,521,16,342826
157,-4,521,36,98981
158,-4,520,20,216502
159,-4,519,32,96859
160,-4,518,25,195458
161,-3,514,34,145008
162,-1,513,32,297502
163,-4,509,37,112061
164,-2,495,13,122366
165,-2,492,31,15275
166,-1,480,5,136042
167,6,477,30,390480
168,-1,472,25,218344
169,1,470,32,297448
170,-2,465,28,204495
171,-2,460,13,43319
172,-1,454,34,84301
173,-1,453,17,250231
174,0,449,28,55745
175,6,430,22,141882
176,6,430,31,58989
177,6,430,33,55293
178,-2,429,28,628218
179,-4,427,12,64920
180,28,426,24,280601
181,-4,425,32,50148
182,-4,422,24,72420
183,-4,420,6,359602
184,-4,415,22,59700
185,5,414,22,25021
186,11,413,24,82579
187,-3,408,33,84671
188,-3,406,25,380004
189,-3,405,8,671637
190,-3,402,14,227358
191,4,399,29,263865
192,29,396,16,295508
193,-5,390,4,102339
194,-5,387,32,155860
195,9,384,15,530317
196,-3,383,37,422955
197,-6,382,22,221556
198,-6,380,7,108767
199,-5,370,30,106395
200,-4,364,38,96629
201,-3,362,28,193930
202,-3,361,13,100069
203,-3,360,8,206879
204,-3,360,8,89632
205,-3,360,10,257721
206,-3,360,17,169496
207,3,358,22,145108
208,22,354,18,396126
209,-3,352,13,539343
210,-3,351,15,284801
211,3,348,31,161448
212,-1,348,35,880089
213,-4,347,10,124930
214,-2,339,15,121122
215,-2,336,21,99043
216,-1,335,16,168420
217,0,331,10,284805
218,0,331,17,534043
219,0,320,23,99377
220,0,318,14,82133
221,1,318,22,53483
222,1,317,8,448357
223,-7,317,18,17359
224,0,314,27,48225
225,0,310,5,132834
226,0,310,28,289021
227,1,307,14,428657
228,1,305,29,96535
229,2,304,32,163538
230,-25,303,25,163438
231,2,300,7,145112
232,2,300,24,185434
233,2,299,34,395828
234,2,296,18,49548
235,3,295,7,496346
236,3,295,20,77223
237,37,295,27,233144
238,3,293,19,303808
239,3,292,31,348308
240,3,291,15,49663
241,-4,287,25,85877
242,2,286,16,51974
243,2,286,24,77501
244,2,285,8,106755
245,-13,284,15,55787
246,1,282,30,853643
247,-20,274,29,120956
248,0,274,29,79223
249,0,272,15,99587
250,0,270,4,352776
251,0,270,6,399637
252,0,270,10,125006
253,0,270,13,255595
254,0,270,25,552469
255,1,269,27,161220
256,1,269,30,310972
257,1,265,38,379924
258,1,263,40,51304
259,1,260,7,212004
260,1,260,10,40540
261,1,260,11,682913
262,1,258,9,145122
263,1,257,11,88992
264,-9,257,25,686709
265,0,256,9,156664
266,0,256,13,450283
267,0,256,23,169492
268,0,252,32,196672
269,1,251,23,398360
270,1,250,4,44553
271,-2,250,32,412829
272,0,248,31,154740
273,2,245,5,67154
274,2,245,10,392066
275,-35,244,19,161868
276,17,244,24,723013
277,0,244,31,217192
278,-5,243,20,927343
279,-1,242,13,130436
280,-1,242,22,498580
281,-1,241,8,94485
282,-1,241,19,305558
283,-1,241,30,322589
284,-1,240,3,167370
285,-1,240,7,104847
286,-1,238,20,759900
287,-1,236,17,180104
288,13,235,28,126622
289,-2,235,32,308834
290,-2,233,13,49417
291,-2,233,23,170964
292,-2,231,28,154490
293,-2,229,12,93597
294,0,227,16,38180
295,0,226,26,121248
296,0,225,2,57703
297,0,225,7,15931
298,0,225,10,51141
299,-7,225,26,154570
300,-1,223,17,50360
301,-1,223,26,126402
302,0,223,28,645442
303,0,222,26,103625
304,1,220,15,774476
305,1,217,8,226124
306,1,217,15,52276
307,1,216,10,682911
308,1,216,14,220588
309,2,214,17,205767
310,2,214,17,251091
311,2,214,19,645452
312,2,212,33,767058
313,2,211,9,113905
314,2,211,24,731833
315,2,207,18,163540
316,-12,205,4,603098
317,1,205,11,126356
318,1,205,22,312436
319,1,205,28,452787
320,1,202,25,437734
321,2,201,38,223788
322,0,199,33,458575
323,-13,198,15,22962
324,0,198,20,614090
325,0,198,27,130442
326,0,198,35,124934
327,0,194,26,17046
328,135,193,9,387066
329,-1,193,24,60614
330,13,192,27,381022
331,-2,191,10,132558
332,-2,189,27,207777
333,-1,188,29,681071
334,-3,187,12,286367
335,31,185,23,452691
336,-3,184,21,118166
337,-3,184,23,244388
338,-3,183,7,121668
339,-3,180,2,429603
340,-3,180,3,163504
341,-3,180,4,225050
342,-3,180,9,83397
343,-3,180,24,116616
344,-3,180,31,202735
345,-3,178,11,655845
346,-2,177,10,671229
347,-1,177,20,138712
348,-1,177,23,193912
349,-1,177,27,407791
350,-1,176,18,65576
351,-1,176,21,855911
352,-1,175,4,90798
353,-1,175,6,58369
354,-1,175,19,111609
355,-1,173,10,679701
356,-11,173,13,263857
357,-1,173,27,280559
358,-3,173,28,220590
359,-2,172,14,505542
360,-2,172,20,51100
361,-2,172,22,54903
362,-2,171,5,309954
363,-2,171,19,750283
364,-2,171,33,16852
365,17,170,20,48281
366,3,170,23,385204
367,-4,170,27,739643
368,-4,169,8,947875
369,-4,169,18,437794
370,-3,163,14,240264
371,45,163,15,564952
372,-4,162,21,497320
373,-3,161,14,214824
374,-3,161,21,215696
375,-2,159,19,194668
376,-4,159,21,973963
377,-3,159,22,95939
378,-3,158,9,79227
379,-3,158,14,43761
380,-2,158,25,182086
381,-4,156,17,976405
382,-2,156,20,215492
383,-2,155,19,620338
384,20,153,23,76251
385,-2,152,8,240876
386,-2,152,30,156826
387,-2,151,7,57021
388,-2,151,18,298118
389,-2,151,23,64790
390,-2,151,33,208123
391,-2,150,1,763108
392,-2,150,4,339377
393,-2,150,5,294300
394,-2,150,6,185388
395,-2,150,22,287543
396,1,150,23,435758
397,34,149,6,565070
398,-4,149,19,785974
399,-4,148,25,272245
400,-4,147,12,205773
401,-3,147,28,229024
402,-3,146,17,93589
403,-3,145,9,63606
404,-3,145,11,65606
405,-3,145,15,644676
406,-3,145,19,138528
407,-2,144,15,359608
408,-2,144,15,16781
409,-2,143,10,321667
410,-2,143,15,50901
411,-2,141,6,307112
412,-2,141,18,439474
413,-2,141,19,873679
414,-2,140,4,405969
415,-2,139,11,63642
416,-2,139,18,833418
417,-2,139,23,57759
418,-1,136,14,215778
419,-1,136,21,202681
420,-1,136,26,119126
421,-1,135,1,163636
422,-1,135,2,39726
423,-1,135,7,119248
424,-1,135,9,161262
425,-2,135,10,54573
426,-1,135,11,144102
427,-1,135,13,345060
428,33,135,17,447733
429,-2,135,20,951223
430,-1,134,12,242556
431,-1,134,20,524256
432,0,133,30,418163
433,0,131,13,210502
434,0,131,20,96239
435,0,129,11,210592
436,0,129,16,54975
437,0,128,9,177686
438,0,128,17,186629
439,1,128,18,282183
440,1,127,7,104967
441,1,127,12,58783
442,1,126,5,213170
443,1,126,15,15743
444,1,126,16,180446
445,1,126,22,301896
446,-18,126,25,65992
447,0,125,11,60592
448,0,125,12,111837
449,0,125,22,152898
450,0,124,11,373348
451,0,124,14,114885
452,0,124,15,252233
453,0,124,22,137890
454,73,123,6,283965
455,74,123,12,317355
456,-2,123,19,978579
457,-2,122,4,71280
458,-2,121,10,287541
459,-2,121,16,684577
460,-1,120,10,938667
461,88,120,12,682903
462,-2,120,20,165234
463,-1,119,19,256375
464,0,118,12,570833
465,0,118,21,501410
466,0,118,28,246745
467,0,118,50,759758
468,0,117,12,56361
469,0,117,12,130438
470,0,117,15,57327
471,0,117,25,100317
472,0,117,29,404753
473,1,115,2,997473
474,1,115,13,107625
475,1,113,14,686911
476,-18,113,17,283759
477,0,113,17,217038
478,0,113,26,322729
479,0,112,15,220932
480,2,112,17,92667
481,-1,112,17,403357
482,-1,112,18,418167
483,-44,111,16,199196
484,1,111,17,990785
485,1,111,21,327067
486,2,110,8,124656
487,2,110,12,112987
488,2,109,14,269535
489,2,109,16,161874
490,2,109,20,867575
491,-18,108,15,269523
492,1,108,23,181384
493,1,107,8,113859
494,-115,107,10,378220
495,0,107,14,268725
496,0,107,15,609146
497,0,107,20,120958
498,0,106,8,373852
499,0,106,11,801374
500,0,106,16,294248
1,0,9530,17,72376
2,0,8165,22,74949
3,0,6805,16,43860
4,1,5785,20,41520
5,-1,5618,14,51387
6,0,5506,18,18936
7,1,5430,16,78551
8,-1,5360,15,64496
9,0,5306,18,19202
10,0,5235,16,69208
11,0,4858,23,64021
12,0,4670,27,46084
13,0,4560,27,119670
14,0,4483,18,123824
15,0,4348,23,19932
16,0,4120,26,48625
17,0,4120,19,66968
18,0,3913,30,47810
19,1,3810,15,37508
20,-1,3683,23,18354
21,0,3613,24,99131
22,1,3596,32,69718
23,-1,3565,18,91960
24,1,3521,7,373352
25,-1,3428,21,50537
26,1,3142,28,19607
27,1,3025,17,96075
28,3,2974,29,24431
29,-3,2920,13,33593
30,6,2651,26,153652
31,-1,2635,5,45835
32,-3,2532,10,60398
33,-1,2486,14,289507
34,0,2460,23,19655
35,0,2340,27,51481
36,1,2231,14,588071
37,4,2214,26,150122
38,0,2213,30,66432
39,0,2209,28,47801
40,-7,2204,29,166124
41,-1,2172,27,129714
42,7,2112,35,182178
43,-1,2080,29,142996
44,-1,2052,32,70784
45,2,2031,29,19974
46,-1,1984,29,43547
47,-1,1980,13,138452
48,2,1965,10,44834
49,-5,1964,26,49682
50,-2,1936,11,60392
51,0,1829,11,871583
52,0,1782,18,105463
53,3,1731,22,43102
54,-1,1726,33,60668
55,-1,1677,17,272217
56,1,1602,30,61606
57,1,1504,10,103901
58,7,1493,20,157672
59,0,1484,11,128584
60,-5,1471,11,59702
61,0,1401,6,278887
62,0,1398,15,67759
63,1,1397,28,19731
64,-4,1394,17,41524
65,-2,1382,15,53789
66,0,1351,16,23158
67,0,1350,13,401055
68,0,1329,14,135854
69,0,1312,11,47697
70,4,1307,14,549759
71,-1,1297,32,37504
72,-1,1244,14,41877
73,2,1225,15,42289
74,-2,1189,31,52695
75,1,1102,17,256547
76,1,1064,31,215476
77,1,1064,29,194106
78,1,1061,33,69602
79,1,1059,12,252223
80,1,1044,12,52025
81,1,1035,31,44977
82,1,1027,32,71754
83,1,1017,14,41404
84,1,1010,18,150574
85,1,992,10,18298
86,1,975,27,73542
87,1,970,14,234150
88,1,961,16,42492
89,1,954,27,48451
90,1,939,33,54175
91,-18,905,5,42339
92,0,904,30,182054
93,0,888,34,168526
94,0,879,14,262759
95,0,849,27,173748
96,0,845,6,179146
97,7,829,13,192130
98,0,819,32,51651
99,0,807,17,92879
100,0,800,3,228418
101,0,780,5,19546
102,0,776,8,88310
103,0,776,9,90664
104,2,774,29,45827
105,2,772,22,227486
106,2,770,35,121760
107,3,758,19,210558
108,3,755,8,45545
109,3,736,31,51943
110,-13,734,30,49907
111,-6,722,10,286435
112,1,721,17,335171
113,1,698,27,53288
114,1,697,22,161270
115,1,696,9,360038
116,1,696,18,453301
117,1,694,26,378340
118,1,684,23,67430
119,1,677,34,418583
120,1,672,8,318195
121,1,672,23,19847
122,1,672,18,52489
123,1,661,22,118096
124,-15,660,4,45902
125,0,659,14,72450
126,0,656,24,50915
127,1,646,20,215598
128,1,645,31,143140
129,1,634,33,628178
130,1,632,18,303814
131,1,616,6,373354
132,-5,614,12,235260
133,0,613,17,867519
134,0,603,19,473609
135,3,603,27,87090
136,-1,602,24,256447
137,-1,600,14,771430
138,-1,591,20,369524
139,0,582,26,98607
140,0,581,16,147506
141,0,569,10,64085
142,0,565,13,297588
143,0,553,20,226306
144,0,553,32,448121
145,0,552,5,133662
146,0,552,28,61526
147,0,548,9,345070
148,0,541,14,319455
149,0,541,17,108621
150,0,540,31,91916
151,0,534,26,46428
152,1,532,6,152804
153,-1,532,21,799304
154,0,523,12,227390
155,0,520,22,208125
156,0,518,26,189384
157,0,517,16,71284
158,0,517,34,46528
159,0,506,25,92877
160,0,505,17,111189
161,0,500,23,235252
162,0,495,24,170880
163,0,489,30,143146
164,0,487,26,260987
165,0,481,18,190882
166,0,478,19,82609
167,0,475,22,137932
168,0,474,46,325837
169,0,472,24,102637
170,0,468,26,99429
171,0,467,29,65610
172,0,463,21,568715
173,0,463,27,215806
174,0,460,33,88494
175,0,456,20,119216
176,0,455,4,67757
177,0,452,12,120666
178,0,452,25,195408
179,0,451,5,569013
180,1,442,14,87834
181,1,442,26,245673
182,-2,441,36,41359
183,0,437,29,805538
184,0,431,13,26120
185,0,430,19,250285
186,0,429,27,310984
187,0,426,9,110299
188,0,422,7,608348
189,0,422,20,206995
190,0,420,22,119410
191,0,419,17,52533
192,35,411,23,148276
193,21,410,18,70728
194,-2,404,12,448081
195,-2,403,11,160190
196,-2,403,21,45139
197,4,401,25,64315
198,-2,401,21,119874
199,-2,399,13,52183
200,-2,399,11,662615
201,-2,399,27,97031
202,-2,396,11,789688
203,-1,396,19,73500
204,-1,394,18,183957
205,0,392,24,378144
206,-11,390,11,49118
207,-1,388,21,93657
208,-1,387,19,156040
208,-1,387,19,210670
210,-6,385,26,244216
211,-1,384,21,676251
212,-1,382,35,59762
213,-1,381,8,242630
214,19,375,20,776340
215,-2,375,31,80427
216,-1,369,21,137990
217,-1,368,5,72758
218,-1,367,21,414533
219,-1,367,15,416473
220,-1,365,5,192108
221,-1,365,7,99405
222,-1,361,20,203893
223,-1,360,13,762762
224,-1,357,28,46625
225,-1,352,19,505998
226,-1,351,21,904005
227,-1,347,21,499098
228,0,343,6,45584
229,0,342,7,675189
230,0,342,19,23688
231,0,338,19,385206
232,-23,331,11,105099
233,1,330,21,79443
234,1,329,9,141892
235,1,326,19,763112
236,1,325,4,55401
237,66,324,9,41737
238,-6,323,13,43527
239,-1,320,20,283489
240,-1,318,20,282597
241,-1,318,17,192572
242,-1,317,25,181062
243,-1,317,19,222546
244,-1,316,22,136372
245,-1,315,27,59213
246,-1,314,16,868599
247,-1,314,22,353358
248,-1,314,25,731441
249,-1,309,17,448613
250,-1,308,22,60028
251,-1,303,22,801396
252,-1,301,5,50655
253,-1,301,33,47985
254,-1,299,10,341216
255,-1,297,14,194690
256,-1,297,5,172590
257,-1,297,33,233478
258,-1,294,4,23082
259,-1,294,18,152106
260,0,292,24,807358
261,0,292,22,70822
262,0,291,18,343066
263,0,290,5,366114
264,0,289,10,87078
265,0,286,10,627278
266,0,286,29,409673
267,0,281,11,110055
268,0,279,17,132412
269,0,279,20,496316
270,0,278,8,202363
271,0,278,20,567285
272,0,278,21,86894
273,0,274,17,355958
274,0,272,4,845268
275,0,271,14,194572
276,0,270,3,45915
277,0,270,4,62924
278,0,270,23,46650
278,0,270,23,67194
280,0,270,25,233266
281,0,268,15,292540
282,0,267,4,75825
283,0,267,19,104929
284,0,265,8,69988
285,0,265,8,755469
286,0,265,18,673491
287,0,264,18,343294
288,0,263,17,432605
289,0,263,24,290994
290,0,262,23,122668
291,67,261,9,534045
292,-1,261,10,812502
293,-34,261,19,265553
294,-2,258,17,51315
295,-2,258,17,198498
296,-2,256,7,115507
297,-2,256,15,142942
298,-2,256,24,870981
299,-2,255,14,278943
300,-2,254,12,517274
301,-2,253,20,202795
302,-2,251,12,63220
303,-2,251,23,395740
304,-2,250,1,242602
305,-1,248,12,48486
306,-1,246,10,337813
307,-1,242,32,315663
308,-1,242,17,510530
309,-1,242,25,447703
310,-1,241,11,54397
311,-1,240,9,165866
312,-1,238,12,45900
313,-1,238,13,226092
314,49,237,12,234398
315,-2,236,5,225130
316,-2,236,14,145930
317,-2,235,9,319349
318,-2,232,12,106341
319,-2,232,16,46273
320,-2,231,7,51477
321,-2,229,13,120664
322,-2,229,18,445209
323,-2,228,15,129534
324,-2,228,25,154806
325,-2,227,16,285629
326,-2,227,17,138654
327,-2,225,4,153860
328,-2,225,23,70970
329,-2,224,19,209716
330,-2,224,22,37638
331,-2,223,21,61922
332,-2,223,24,63238
333,-2,222,14,49963
334,-2,221,13,337811
335,-2,221,17,217036
336,-2,220,16,223862
337,-2,220,14,213140
338,-2,220,21,282057
339,-2,220,21,345134
340,-2,219,7,137962
341,-2,219,18,132988
342,-2,219,16,936009
343,-2,219,22,25822
344,24,219,25,810694
345,-3,218,27,153744
346,-3,218,18,513582
347,-3,216,15,731427
348,-3,215,11,467037
349,-3,215,11,896765
350,-3,215,19,280989
351,-3,215,22,289093
352,-3,215,26,213144
353,-3,214,20,849533
354,-3,211,11,406199
355,-3,211,13,190870
356,-3,209,11,105063
357,-3,209,12,1020177
358,-3,209,24,47876
359,-3,208,19,254553
360,-3,207,6,210716
361,-2,204,12,329009
362,-2,204,12,588449
363,-2,202,2,341112
364,-2,202,11,403329
365,-1,202,14,813490
366,-1,201,9,586739
367,-1,199,15,906635
368,1,192,16,624838
369,1,192,19,745799
370,1,191,12,496378
371,1,191,24,54983
372,1,191,28,99775
373,1,189,14,280635
374,28,189,19,330689
375,0,188,32,59662
376,0,187,20,182056
377,0,186,5,499484
378,0,186,19,119496
379,0,186,18,42864
380,0,186,12,843378
381,0,185,24,750329
382,0,184,2,42459
383,1,183,15,164852
384,1,183,13,750327
385,-2,182,7,110803
386,0,182,25,158636
387,0,181,5,245295
388,0,181,18,283483
389,-22,180,20,565020
390,1,179,26,20158
391,-2,178,5,41355
392,38,178,15,436690
393,-1,177,22,152762
394,-1,176,11,960043
395,-1,175,22,435794
396,0,174,16,348196
397,1,172,5,728549
398,1,172,21,741607
399,1,172,23,66516
400,1,171,4,48455
401,2,170,9,202623
402,2,170,18,1020859
403,2,168,16,299258
404,-9,168,23,206957
405,1,166,13,196664
406,1,166,23,72634
407,1,166,33,341238
408,1,165,3,18588
409,1,165,9,720625
410,2,162,5,47948
411,2,162,13,43196
412,-1,162,6,264117
413,1,161,5,40994
414,1,161,9,41374
415,1,160,29,78785
416,1,160,20,782216
417,2,159,7,261583
418,2,159,28,80723
419,2,159,8,153748
420,2,159,10,98523
421,2,159,18,389048
422,-4,158,4,19876
423,1,158,26,171354
424,1,158,29,201105
425,1,157,12,52388
426,1,157,14,64606
427,1,156,12,655811
428,1,156,19,827440
429,2,155,12,282219
430,2,155,15,677411
431,2,153,6,134532
432,2,153,22,873729
433,2,152,5,34486
434,3,152,6,49358
435,3,152,21,98105
436,3,151,13,58423
437,3,151,18,78431
438,3,151,12,119664
439,3,151,13,842594
440,3,150,22,569009
441,3,150,14,221510
442,4,149,9,58053
443,4,148,27,185412
444,1,148,19,766176
445,5,147,16,133080
446,-10,147,19,315623
447,4,147,4,153736
448,4,147,19,511932
449,4,146,5,535801
450,4,146,9,103375
451,4,145,21,831262
452,4,145,21,371556
453,4,144,6,517296
454,4,144,14,262023
455,4,144,7,54171
456,4,143,18,246945
457,4,143,23,171026
458,4,142,12,1027517
459,4,142,14,838900
460,4,142,17,341196
461,4,141,3,19704
462,5,141,19,380368
463,5,140,2,124804
464,5,140,16,88290
465,5,140,19,522848
466,5,139,15,230108
467,5,138,17,522258
468,5,138,9,880229
469,5,138,14,583869
470,5,138,15,130624
471,-22,137,15,310982
472,4,137,23,111149
473,4,136,3,595220
474,4,136,11,158690
475,4,136,16,476218
476,4,135,6,779706
477,4,135,13,739667
478,4,135,10,342788
479,5,133,22,265743
480,5,132,8,46661
481,5,131,9,380396
482,5,131,13,915371
483,5,130,6,329535
484,5,130,11,784280
485,28,130,14,858867
486,4,130,16,751899
487,4,130,20,96981
488,4,129,4,46651
489,4,129,14,675193
490,4,129,15,827398
491,4,128,4,343160
492,4,128,9,686597
493,4,128,10,833330
494,4,127,20,447759
495,-12,127,22,291008
497,3,126,4,39425
498,3,126,26,69964
499,3,126,9,18350
500,-110,125,6,60276
501,2,125,9,107327
